split,seed,episode_id,points,causal_points,passive_points,distractor_points,occluded_causal_points,invalid_depth_points,hidden_slip_points,passive_amp,occlusion,articulation,distractor,ego_motion,noise,depth_dropout,hidden_slip
occluded_interaction,1,18,128,21,23,10,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,19,128,26,22,10,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,20,128,33,33,14,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,21,128,29,32,13,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,22,128,20,28,15,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,23,128,24,32,15,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,24,128,33,26,13,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,25,128,31,33,17,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,26,128,31,23,15,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,27,128,22,26,14,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,28,128,22,27,19,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,29,128,25,29,16,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,30,128,30,30,13,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,31,128,33,22,15,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,32,128,20,31,17,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,33,128,25,24,19,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,34,128,20,22,11,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,35,128,30,24,12,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,36,128,31,31,15,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,37,128,25,25,13,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,38,128,28,29,11,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,39,128,27,29,17,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,40,128,20,31,16,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,41,128,27,22,12,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,42,128,28,24,13,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,43,128,26,26,16,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,44,128,21,33,11,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,45,128,22,25,18,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,46,128,24,26,17,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,47,128,24,25,13,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,48,128,20,27,17,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,49,128,23,23,14,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,50,128,21,33,11,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,51,128,23,32,16,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,52,128,27,28,12,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,53,128,25,31,19,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,54,128,32,31,14,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,55,128,27,23,19,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,56,128,32,27,16,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,57,128,21,27,19,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,58,128,29,28,12,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,59,128,27,27,12,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,60,128,26,27,13,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,61,128,22,25,10,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,62,128,24,25,15,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,1,63,128,20,28,10,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,0,128,23,23,14,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,1,128,22,22,14,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,2,128,21,22,10,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,3,128,26,28,16,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,4,128,31,27,14,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,5,128,33,33,14,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,6,128,32,28,13,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,7,128,21,29,10,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,8,128,26,32,14,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,9,128,30,33,18,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,10,128,21,22,15,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,11,128,23,28,19,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,12,128,25,25,11,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,13,128,29,23,17,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,14,128,32,26,13,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,15,128,21,31,17,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,16,128,27,26,12,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,17,128,22,24,18,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,18,128,32,32,12,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,19,128,27,26,16,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,20,128,24,31,13,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,21,128,28,25,14,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,22,128,22,31,18,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,23,128,24,24,14,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,24,128,31,24,19,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,25,128,32,25,10,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,26,128,32,32,12,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,27,128,32,23,17,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,28,128,23,31,12,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,29,128,32,33,12,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,30,128,29,29,10,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,31,128,22,27,13,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,32,128,33,33,19,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,33,128,23,26,11,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,34,128,31,29,14,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,35,128,24,24,16,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,36,128,32,28,11,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,37,128,26,27,13,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,38,128,29,26,17,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,39,128,28,32,10,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,40,128,25,31,13,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,41,128,33,25,16,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,42,128,23,22,14,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,43,128,33,24,19,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,44,128,24,28,12,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,45,128,32,33,15,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,46,128,20,27,12,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,47,128,28,29,13,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,48,128,26,26,19,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,49,128,22,26,17,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,50,128,24,25,17,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,51,128,31,29,17,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,52,128,25,31,18,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,53,128,28,29,16,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,54,128,21,22,10,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,55,128,25,33,14,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,56,128,30,24,15,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,57,128,23,28,18,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,58,128,25,26,12,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,59,128,27,27,14,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,60,128,21,29,15,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,61,128,27,26,10,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,62,128,25,33,13,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,2,63,128,31,31,11,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,0,128,29,27,18,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,1,128,28,28,17,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,2,128,22,26,18,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,3,128,25,26,15,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,4,128,33,32,15,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,5,128,30,29,15,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,6,128,27,32,19,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,7,128,23,32,15,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,8,128,21,23,11,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,9,128,24,31,16,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,10,128,29,32,12,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,11,128,20,24,19,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,12,128,20,31,15,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,13,128,26,23,18,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,14,128,20,32,19,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,15,128,27,22,16,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,16,128,23,32,12,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,17,128,29,27,19,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,18,128,28,26,10,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,19,128,27,30,16,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,20,128,25,33,15,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,21,128,28,23,16,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,22,128,23,29,17,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,23,128,25,27,14,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,24,128,23,28,15,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,25,128,26,28,18,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,26,128,33,22,17,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,27,128,32,22,10,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,28,128,22,33,19,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,29,128,32,27,15,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,30,128,29,26,14,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,31,128,20,32,14,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,32,128,30,27,17,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,33,128,32,27,10,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,34,128,30,32,15,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,35,128,29,30,13,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,36,128,32,29,15,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,37,128,21,24,12,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,38,128,25,26,18,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,39,128,23,27,13,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,40,128,24,23,13,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,41,128,21,28,11,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,42,128,20,27,16,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,43,128,30,31,10,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,44,128,32,23,10,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,45,128,30,31,12,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,46,128,24,31,19,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,47,128,31,31,10,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,48,128,31,24,18,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,49,128,20,27,18,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,50,128,33,23,15,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,51,128,20,22,19,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,52,128,26,32,13,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,53,128,28,33,11,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,54,128,29,25,11,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,55,128,30,33,13,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,56,128,25,31,19,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,57,128,31,22,10,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,58,128,31,27,12,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,59,128,32,32,17,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,60,128,21,32,14,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,61,128,27,29,15,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,62,128,32,27,16,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,3,63,128,20,33,18,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,0,128,22,27,18,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,1,128,21,24,15,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,2,128,31,26,12,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,3,128,20,25,15,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,4,128,21,23,14,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,5,128,26,32,17,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,6,128,22,29,19,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,7,128,30,25,11,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,8,128,25,23,19,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,9,128,27,25,18,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,10,128,20,22,10,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,11,128,27,32,16,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,12,128,25,28,17,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,13,128,23,28,14,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,14,128,21,33,10,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,15,128,28,28,14,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,16,128,26,29,17,12,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,17,128,23,29,13,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,18,128,20,23,11,9,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,19,128,28,31,19,13,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,20,128,33,26,17,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,21,128,24,29,18,11,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,22,128,30,26,19,14,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,23,128,33,25,11,15,23,2,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
occluded_interaction,4,24,128,22,32,17,10,23,1,0.32000,0.46000,0.22000,0.18000,0.07000,0.04000,0.18000,0.06000
