split,seed,episode_id,method,mask_f1,precision,recall,occluded_recall,passive_false_attribution,effect_error,target_success,unsafe_contact,brier,calibration_error,success_probability,unsafe_probability,passive_amp,occlusion,articulation,distractor,stress_axis,stress_level
combined_hard_shift,2,5,learned_correlation_classifier,0.91228,0.83871,1.00000,1.00000,0.13514,0.44991,1,1,0.09405,0.14981,0.73620,0.07354,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,5,causal_scene_flow_model,0.88136,0.78788,1.00000,1.00000,0.18919,0.44846,0,0,0.07390,0.17117,0.71457,0.06384,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,5,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00229,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,6,action_direction_projection,0.78873,0.66667,0.96552,0.90000,0.07895,0.48871,1,0,0.11276,0.16228,0.66157,0.06056,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,6,noncausal_flow_transformer_proxy,0.68235,0.51786,1.00000,1.00000,0.71053,1.05708,0,1,0.17750,0.22735,0.35913,0.23465,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,6,learned_correlation_classifier,0.98305,0.96667,1.00000,1.00000,0.02632,0.35581,1,0,0.10077,0.16197,0.82562,0.04307,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,6,causal_scene_flow_model,0.89231,0.80556,1.00000,1.00000,0.18421,0.47281,1,0,0.08318,0.18565,0.72119,0.06284,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,6,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0,0,0.00003,0.00198,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,7,action_direction_projection,0.94340,0.92593,0.96154,0.88889,0.03030,0.30761,0,0,0.09769,0.19357,0.80157,0.04726,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,7,noncausal_flow_transformer_proxy,0.76471,0.61905,1.00000,1.00000,0.48485,0.72369,0,0,0.13709,0.20818,0.50760,0.17146,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,7,learned_correlation_classifier,0.96296,0.92857,1.00000,1.00000,0.06061,0.33735,1,0,0.08390,0.15250,0.80380,0.05267,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,7,causal_scene_flow_model,0.83871,0.72222,1.00000,1.00000,0.30303,0.60437,0,1,0.06339,0.14566,0.63725,0.08679,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,7,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00229,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,8,action_direction_projection,0.65854,0.49091,1.00000,1.00000,0.67742,0.63931,1,0,0.18612,0.30695,0.38780,0.22538,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,8,noncausal_flow_transformer_proxy,0.71053,0.55102,1.00000,1.00000,0.70968,0.64861,0,0,0.15866,0.21695,0.41423,0.23441,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,8,learned_correlation_classifier,0.94737,0.90000,1.00000,1.00000,0.09677,0.28663,1,0,0.10405,0.16854,0.78783,0.06280,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,8,causal_scene_flow_model,0.84211,0.80000,0.88889,0.66667,0.19355,0.64652,0,0,0.07964,0.10013,0.66606,0.07112,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,8,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00219,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,9,action_direction_projection,0.54737,0.38806,0.92857,0.80000,0.75000,0.68131,1,0,0.23275,0.32672,0.28546,0.25141,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,9,noncausal_flow_transformer_proxy,0.70130,0.55102,0.96429,0.90000,0.55000,0.65277,1,0,0.16722,0.20030,0.45207,0.19256,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,9,learned_correlation_classifier,0.94915,0.90323,1.00000,1.00000,0.07500,0.33013,0,0,0.11362,0.16302,0.79083,0.05670,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,9,causal_scene_flow_model,0.90000,0.84375,0.96429,0.90000,0.12500,0.80729,1,1,0.07949,0.05500,0.70971,0.05296,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,9,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0,0,0.00003,0.00208,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,10,action_direction_projection,0.78261,0.64286,1.00000,1.00000,0.51724,0.59550,1,0,0.14501,0.25353,0.52388,0.18053,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,10,noncausal_flow_transformer_proxy,0.71053,0.55102,1.00000,1.00000,0.75862,0.73106,0,1,0.15729,0.21854,0.39228,0.24811,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,10,learned_correlation_classifier,0.93103,0.87097,1.00000,1.00000,0.13793,0.35735,1,0,0.08851,0.15841,0.75780,0.07432,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,10,causal_scene_flow_model,0.90000,0.81818,1.00000,1.00000,0.20690,0.43907,0,0,0.06814,0.17109,0.72360,0.06741,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,10,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00219,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,11,action_direction_projection,0.59459,0.43137,0.95652,0.87500,0.65116,0.56343,0,1,0.26890,0.37544,0.35798,0.22150,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,11,noncausal_flow_transformer_proxy,0.59459,0.43137,0.95652,0.87500,0.67442,0.57488,1,0,0.18092,0.27454,0.35033,0.22802,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,11,learned_correlation_classifier,0.80702,0.67647,1.00000,1.00000,0.25581,0.39519,1,0,0.14116,0.24403,0.63420,0.10733,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,11,causal_scene_flow_model,0.80702,0.67647,1.00000,1.00000,0.25581,0.54129,1,0,0.12454,0.22697,0.63459,0.07728,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,11,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00260,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,12,action_direction_projection,0.60317,0.46341,0.86364,0.57143,0.70370,0.70097,0,1,0.20051,0.30981,0.33552,0.24365,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,12,noncausal_flow_transformer_proxy,0.80000,0.66667,1.00000,1.00000,0.40741,0.52584,1,0,0.13007,0.20711,0.57378,0.14977,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,12,learned_correlation_classifier,0.91667,0.84615,1.00000,1.00000,0.14815,0.39873,1,0,0.09650,0.16860,0.74075,0.07718,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,12,causal_scene_flow_model,0.87500,0.80769,0.95455,0.85714,0.18519,0.83131,0,0,0.05693,0.10370,0.67295,0.06566,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,12,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0,0,0.00003,0.00271,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,13,action_direction_projection,0.92593,0.89286,0.96154,0.88889,0.06452,0.35978,1,0,0.09702,0.17094,0.77454,0.05684,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,13,noncausal_flow_transformer_proxy,0.76471,0.61905,1.00000,1.00000,0.51613,0.81447,0,0,0.13496,0.19836,0.48977,0.18022,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,13,learned_correlation_classifier,0.89655,0.81250,1.00000,1.00000,0.19355,0.43410,1,1,0.08108,0.14294,0.71042,0.08989,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,13,causal_scene_flow_model,0.88136,0.78788,1.00000,1.00000,0.22581,0.50648,1,0,0.06930,0.15830,0.69851,0.07123,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,13,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00229,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,14,action_direction_projection,0.57627,0.42500,0.89474,0.66667,0.10811,0.52253,1,0,0.17396,0.30295,0.50130,0.07439,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,14,noncausal_flow_transformer_proxy,0.54839,0.39535,0.89474,0.66667,0.70270,1.09899,0,0,0.17504,0.25490,0.26755,0.24088,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,14,learned_correlation_classifier,0.95000,0.90476,1.00000,1.00000,0.05405,0.38697,1,0,0.10524,0.18893,0.79160,0.05084,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,14,causal_scene_flow_model,0.87179,0.85000,0.89474,0.83333,0.08108,0.80165,1,0,0.08628,0.11373,0.70282,0.04811,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,14,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00302,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,15,action_direction_projection,0.82759,0.72727,0.96000,0.87500,0.03448,0.41060,0,0,0.10944,0.19669,0.70903,0.04856,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,15,noncausal_flow_transformer_proxy,0.80645,0.67568,1.00000,1.00000,0.41379,0.75423,1,0,0.13044,0.20880,0.55367,0.15156,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,15,learned_correlation_classifier,0.96154,0.92593,1.00000,1.00000,0.06897,0.31918,1,0,0.08315,0.16395,0.80228,0.05501,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,15,causal_scene_flow_model,0.86207,0.75758,1.00000,1.00000,0.27586,0.44537,1,0,0.07411,0.18169,0.67710,0.08132,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,15,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00240,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,16,action_direction_projection,0.80851,0.73077,0.90476,0.71429,0.03125,0.40245,1,0,0.12683,0.22938,0.69740,0.05207,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,16,noncausal_flow_transformer_proxy,0.64516,0.48780,0.95238,0.85714,0.65625,1.04336,0,1,0.16074,0.24407,0.34830,0.22326,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,16,learned_correlation_classifier,0.89362,0.80769,1.00000,1.00000,0.15625,0.45505,0,0,0.09708,0.18221,0.71671,0.07945,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,16,causal_scene_flow_model,0.84000,0.72414,1.00000,1.00000,0.25000,0.61573,0,1,0.07285,0.16306,0.65186,0.07610,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,16,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00281,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,17,action_direction_projection,0.59375,0.44186,0.90476,0.71429,0.71429,0.69903,0,0,0.21769,0.33518,0.32616,0.24332,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,17,noncausal_flow_transformer_proxy,0.67742,0.51220,1.00000,1.00000,0.71429,0.70092,1,0,0.15270,0.23831,0.38454,0.23570,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,17,learned_correlation_classifier,0.95455,0.91304,1.00000,1.00000,0.07143,0.31577,1,0,0.10740,0.19354,0.79704,0.05570,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,17,causal_scene_flow_model,0.90909,0.86957,0.95238,0.85714,0.10714,0.63539,0,0,0.07249,0.14642,0.73826,0.05005,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,17,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00281,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,18,action_direction_projection,0.64286,0.54545,0.78261,0.37500,0.02703,0.43886,1,1,0.14022,0.20007,0.57898,0.06066,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,18,noncausal_flow_transformer_proxy,0.61333,0.44231,1.00000,1.00000,0.78378,1.14828,0,0,0.18279,0.24611,0.29031,0.25516,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,18,learned_correlation_classifier,0.95833,0.92000,1.00000,1.00000,0.05405,0.41605,0,0,0.10203,0.16002,0.79453,0.05084,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,18,causal_scene_flow_model,0.89796,0.84615,0.95652,0.87500,0.10811,0.85314,1,0,0.06805,0.11029,0.70842,0.05000,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,18,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0,0,0.00003,0.00260,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,19,action_direction_projection,0.88000,0.84615,0.91667,0.75000,0.02703,0.31771,1,0,0.12918,0.23204,0.75710,0.04993,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,19,noncausal_flow_transformer_proxy,0.69565,0.53333,1.00000,1.00000,0.56757,0.82675,0,1,0.15911,0.23641,0.42580,0.19462,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,19,learned_correlation_classifier,0.94118,0.88889,1.00000,1.00000,0.08108,0.36358,0,0,0.09591,0.17156,0.78020,0.05840,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,19,causal_scene_flow_model,0.84211,0.72727,1.00000,1.00000,0.24324,0.72307,1,1,0.06631,0.15810,0.64449,0.07474,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,19,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00250,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,20,action_direction_projection,0.55556,0.39683,0.92593,0.77778,0.80952,0.57846,0,0,0.25876,0.32953,0.28481,0.26829,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,20,noncausal_flow_transformer_proxy,0.71429,0.58140,0.92593,0.77778,0.42857,0.53525,0,0,0.15455,0.20937,0.50691,0.16163,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,20,learned_correlation_classifier,0.94737,0.90000,1.00000,1.00000,0.07143,0.28813,1,0,0.12325,0.17257,0.79478,0.05570,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,20,causal_scene_flow_model,0.82353,0.87500,0.77778,0.88889,0.07143,0.85557,1,0,0.07987,0.07552,0.66635,0.05290,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,20,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00219,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,21,action_direction_projection,0.65854,0.50000,0.96429,0.90000,0.67857,0.62176,1,0,0.17997,0.28597,0.38923,0.22856,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,21,noncausal_flow_transformer_proxy,0.70886,0.54902,1.00000,1.00000,0.82143,0.65519,0,0,0.15473,0.21503,0.38112,0.26570,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,21,learned_correlation_classifier,0.98246,0.96552,1.00000,1.00000,0.03571,0.29831,1,0,0.09931,0.16367,0.82832,0.04570,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,21,causal_scene_flow_model,0.96552,0.93333,1.00000,1.00000,0.07143,0.50718,1,0,0.07361,0.12716,0.80058,0.04010,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,21,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00208,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,22,action_direction_projection,0.83582,0.71795,1.00000,1.00000,0.08333,0.50442,0,0,0.11707,0.17396,0.69173,0.05903,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,22,noncausal_flow_transformer_proxy,0.76712,0.62222,1.00000,1.00000,0.47222,0.83811,0,0,0.15099,0.20828,0.50139,0.16792,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,22,learned_correlation_classifier,0.93333,0.87500,1.00000,1.00000,0.11111,0.44183,1,1,0.09510,0.14741,0.75847,0.06681,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,22,causal_scene_flow_model,0.87500,0.77778,1.00000,1.00000,0.22222,0.65706,1,0,0.06923,0.14028,0.68001,0.07050,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,22,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00208,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,23,action_direction_projection,0.66667,0.52174,0.92308,0.77778,0.67742,0.27234,1,0,0.24696,0.31715,0.43019,0.23153,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,23,noncausal_flow_transformer_proxy,0.74286,0.59091,1.00000,1.00000,0.58065,0.27697,1,1,0.14496,0.21575,0.51016,0.19828,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,23,learned_correlation_classifier,0.74286,0.59091,1.00000,1.00000,0.58065,0.26639,1,0,0.13454,0.21294,0.51121,0.19828,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,23,causal_scene_flow_model,0.68421,0.52000,1.00000,1.00000,0.77419,0.30542,0,0,0.13424,0.23685,0.42707,0.18178,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,2,23,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00229,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,0,action_direction_projection,0.93878,0.88462,1.00000,1.00000,0.05882,0.38055,1,1,0.08875,0.17484,0.78305,0.05217,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,0,noncausal_flow_transformer_proxy,0.69697,0.53488,1.00000,1.00000,0.58824,0.91027,0,0,0.15574,0.24167,0.41258,0.20041,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,0,learned_correlation_classifier,0.93878,0.88462,1.00000,1.00000,0.08824,0.38172,1,0,0.08651,0.17086,0.77470,0.06041,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,0,causal_scene_flow_model,0.79310,0.65714,1.00000,1.00000,0.32353,0.14622,0,0,0.10351,0.22520,0.64540,0.09093,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,0,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00260,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,1,action_direction_projection,0.88889,0.82353,0.96552,0.90000,0.06061,0.37739,1,0,0.13201,0.20510,0.74795,0.05543,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,1,noncausal_flow_transformer_proxy,0.72500,0.56863,1.00000,1.00000,0.66667,0.89037,0,0,0.16381,0.19404,0.41223,0.22237,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,1,learned_correlation_classifier,1.00000,1.00000,1.00000,1.00000,0.00000,0.33252,1,0,0.10195,0.13304,0.84718,0.03570,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,1,causal_scene_flow_model,0.92063,0.85294,1.00000,1.00000,0.15152,0.63393,1,0,0.08273,0.11210,0.73406,0.05625,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,1,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00198,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,2,action_direction_projection,0.74074,0.60606,0.95238,0.85714,0.04878,0.48835,1,0,0.11925,0.20988,0.63646,0.05317,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,2,noncausal_flow_transformer_proxy,0.60870,0.43750,1.00000,1.00000,0.65854,1.16484,0,0,0.18177,0.28120,0.32213,0.22009,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,2,learned_correlation_classifier,0.93333,0.87500,1.00000,1.00000,0.07317,0.39516,1,0,0.10324,0.20793,0.77376,0.05619,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,2,causal_scene_flow_model,0.85714,0.75000,1.00000,1.00000,0.17073,0.47884,1,0,0.09090,0.22487,0.69975,0.06012,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,2,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00281,0.96043,0.00893,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,3,action_direction_projection,0.61290,0.44186,1.00000,1.00000,0.75000,0.66999,0,0,0.19181,0.33777,0.33247,0.24570,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
combined_hard_shift,3,3,noncausal_flow_transformer_proxy,0.65517,0.48718,1.00000,1.00000,0.71429,0.72970,0,0,0.14919,0.25515,0.36609,0.23570,0.62000,0.34000,0.48000,0.02000,distractor_contact,0.0
