split,seed,episode_id,method,mask_f1,precision,recall,occluded_recall,passive_false_attribution,effect_error,target_success,unsafe_contact,brier,calibration_error,success_probability,unsafe_probability,passive_amp,occlusion,articulation,distractor
combined_hard_shift,4,15,minus_occlusion_reasoning,0.75362,0.60465,1.00000,1.00000,0.44737,0.57221,0,0,0.09539,0.18118,0.51219,0.17426,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,15,correlation_only_causal_head,0.88136,0.78788,1.00000,1.00000,0.18421,0.53560,1,0,0.10836,0.16159,0.67895,0.10058,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,15,mask_only_no_effect_predictor,0.75362,0.60465,1.00000,1.00000,0.44737,0.99221,0,1,0.09135,0.18643,0.35019,0.17426,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,16,full_causal_scene_flow_model,0.54545,0.37500,1.00000,1.00000,0.77778,0.68929,1,0,0.18051,0.31218,0.27725,0.19208,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,16,minus_action_conditioning,0.50000,0.33898,0.95238,0.85714,0.86667,0.80157,0,1,0.19879,0.30086,0.19431,0.29548,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,16,minus_passive_flow_factor,0.53846,0.36842,1.00000,1.00000,0.80000,0.68702,0,0,0.17474,0.31588,0.25136,0.27300,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,16,minus_articulation_graph,0.54286,0.38776,0.90476,0.71429,0.66667,0.60983,0,1,0.16878,0.27360,0.29948,0.24329,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,16,minus_occlusion_reasoning,0.52632,0.36364,0.95238,0.85714,0.77778,0.68626,0,0,0.18117,0.30012,0.24915,0.27059,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,16,correlation_only_causal_head,0.65625,0.48837,1.00000,1.00000,0.48889,0.51167,1,0,0.16389,0.27065,0.43845,0.18589,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,16,mask_only_no_effect_predictor,0.54545,0.37500,1.00000,1.00000,0.77778,1.10929,0,1,0.18051,0.31218,0.11118,0.26678,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,17,full_causal_scene_flow_model,0.72727,0.57143,1.00000,1.00000,0.46667,0.87996,1,0,0.11482,0.15793,0.47256,0.12936,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,17,minus_action_conditioning,0.72727,0.57143,1.00000,1.00000,0.46667,0.87996,0,1,0.16028,0.20313,0.45756,0.17967,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,17,minus_passive_flow_factor,0.72727,0.57143,1.00000,1.00000,0.46667,0.87996,1,1,0.16039,0.26107,0.45756,0.17967,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,17,minus_articulation_graph,0.70270,0.56522,0.92857,0.80000,0.44444,0.86406,0,1,0.12025,0.12104,0.44818,0.17916,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,17,minus_occlusion_reasoning,0.69333,0.55319,0.92857,0.80000,0.46667,0.87402,0,0,0.12134,0.14675,0.43440,0.18538,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,17,correlation_only_causal_head,0.71053,0.56250,0.96429,0.90000,0.46667,0.87687,1,0,0.14426,0.18940,0.44615,0.18252,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,17,mask_only_no_effect_predictor,0.72727,0.57143,1.00000,1.00000,0.46667,1.29996,0,0,0.11482,0.15793,0.32556,0.17967,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,18,full_causal_scene_flow_model,0.89655,0.86667,0.92857,0.80000,0.10256,0.79847,1,0,0.07361,0.06010,0.70116,0.06007,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,18,minus_action_conditioning,0.91803,0.84848,1.00000,1.00000,0.12821,0.81546,0,0,0.12227,0.14353,0.69231,0.08490,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,18,minus_passive_flow_factor,0.80000,0.66667,1.00000,1.00000,0.35897,0.85789,1,0,0.13804,0.22488,0.54083,0.14951,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,18,minus_articulation_graph,0.73469,0.85714,0.64286,0.50000,0.07692,0.70608,1,0,0.10209,0.02884,0.58927,0.09911,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,18,minus_occlusion_reasoning,0.87719,0.86207,0.89286,0.70000,0.10256,0.78213,1,0,0.08465,0.05659,0.67424,0.08629,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,18,correlation_only_causal_head,0.83582,0.71795,1.00000,1.00000,0.28205,0.83527,1,0,0.12444,0.14490,0.58971,0.12797,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,18,mask_only_no_effect_predictor,0.89655,0.86667,0.92857,0.80000,0.10256,1.21847,1,0,0.07361,0.06010,0.54600,0.08343,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,19,full_causal_scene_flow_model,0.97872,1.00000,0.95833,0.87500,0.00000,0.40224,1,0,0.07598,0.12068,0.82702,0.03768,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,19,minus_action_conditioning,0.68657,0.53488,0.95833,0.87500,0.60606,1.03373,0,0,0.15338,0.18181,0.37804,0.22203,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,19,minus_passive_flow_factor,0.77419,0.63158,1.00000,1.00000,0.42424,0.56305,0,0,0.12028,0.22824,0.53398,0.16779,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,19,minus_articulation_graph,0.93333,1.00000,0.87500,0.62500,0.00000,0.36959,0,0,0.09511,0.09246,0.78351,0.05900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,19,minus_occlusion_reasoning,0.93333,1.00000,0.87500,0.62500,0.00000,0.36959,0,0,0.08715,0.11722,0.78351,0.05900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,19,correlation_only_causal_head,0.88889,0.80000,1.00000,1.00000,0.18182,0.45604,1,1,0.11123,0.16431,0.69284,0.09991,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,19,mask_only_no_effect_predictor,0.97872,1.00000,0.95833,0.87500,0.00000,0.82224,1,0,0.07598,0.12068,0.65002,0.05233,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,20,full_causal_scene_flow_model,0.77193,0.64706,0.95652,0.87500,0.26667,1.01535,0,0,0.08097,0.14786,0.54782,0.09154,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,20,minus_action_conditioning,0.71875,0.56098,1.00000,1.00000,0.40000,1.13328,1,0,0.15747,0.22441,0.45826,0.16100,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,20,minus_passive_flow_factor,0.77966,0.63889,1.00000,1.00000,0.28889,0.79220,0,1,0.13526,0.25882,0.55279,0.12989,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,20,minus_articulation_graph,0.93333,0.95455,0.91304,0.75000,0.02222,0.67066,1,0,0.08753,0.12127,0.74718,0.06218,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,20,minus_occlusion_reasoning,0.77778,0.67742,0.91304,0.75000,0.22222,0.97499,1,1,0.08697,0.14488,0.55186,0.11818,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,20,correlation_only_causal_head,1.00000,1.00000,1.00000,1.00000,0.00000,0.64805,1,0,0.11487,0.19009,0.80233,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,20,mask_only_no_effect_predictor,0.77193,0.64706,0.95652,0.87500,0.26667,1.43535,0,0,0.08097,0.14786,0.41282,0.12714,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,21,full_causal_scene_flow_model,0.79245,0.65625,1.00000,1.00000,0.31250,0.33304,0,0,0.09638,0.22054,0.61605,0.09828,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,21,minus_action_conditioning,0.79245,0.65625,1.00000,1.00000,0.34375,0.34228,0,0,0.12970,0.23660,0.59137,0.14525,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,21,minus_passive_flow_factor,0.76364,0.61765,1.00000,1.00000,0.40625,0.37138,0,1,0.11373,0.23914,0.55079,0.16275,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,21,minus_articulation_graph,0.82353,0.70000,1.00000,1.00000,0.28125,0.32974,1,0,0.09863,0.20210,0.63188,0.12775,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,21,minus_occlusion_reasoning,0.79245,0.65625,1.00000,1.00000,0.31250,0.33304,1,0,0.10126,0.21862,0.60105,0.13650,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,21,correlation_only_causal_head,0.89362,0.80769,1.00000,1.00000,0.15625,0.30654,1,0,0.10274,0.18940,0.71826,0.09275,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,21,mask_only_no_effect_predictor,0.79245,0.65625,1.00000,1.00000,0.31250,0.75304,0,1,0.09638,0.22054,0.43905,0.13650,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,22,full_causal_scene_flow_model,0.64286,0.47368,1.00000,1.00000,0.40000,1.09679,1,1,0.10324,0.20534,0.42014,0.11592,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,22,minus_action_conditioning,0.60000,0.42857,1.00000,1.00000,0.48000,1.15709,1,0,0.19677,0.30153,0.35274,0.18340,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,22,minus_passive_flow_factor,0.65455,0.48649,1.00000,1.00000,0.38000,1.07985,0,0,0.13654,0.28050,0.41892,0.15540,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,22,minus_articulation_graph,0.70833,0.56667,0.94444,0.83333,0.26000,0.98657,1,0,0.10155,0.17853,0.49151,0.12624,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,22,minus_occlusion_reasoning,0.61818,0.45946,0.94444,0.83333,0.40000,1.10081,0,1,0.10706,0.19986,0.38786,0.16544,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,22,correlation_only_causal_head,0.75000,0.60000,1.00000,1.00000,0.24000,0.95771,0,0,0.11989,0.22252,0.52916,0.11620,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,22,mask_only_no_effect_predictor,0.64286,0.47368,1.00000,1.00000,0.40000,1.51679,0,0,0.10324,0.20534,0.28514,0.16100,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,23,full_causal_scene_flow_model,0.72000,0.56250,1.00000,1.00000,0.35897,0.74471,0,1,0.08953,0.18587,0.51115,0.10765,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,23,minus_action_conditioning,0.70588,0.54545,1.00000,1.00000,0.38462,0.75117,0,0,0.12996,0.23724,0.47844,0.15669,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,23,minus_passive_flow_factor,0.66667,0.50000,1.00000,1.00000,0.46154,0.72168,1,0,0.15199,0.29635,0.43240,0.17823,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,23,minus_articulation_graph,0.75000,0.60000,1.00000,1.00000,0.30769,0.73255,1,1,0.09455,0.16931,0.53273,0.13515,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,23,minus_occlusion_reasoning,0.72000,0.56250,1.00000,1.00000,0.35897,0.74471,1,0,0.09437,0.18592,0.49615,0.14951,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,23,correlation_only_causal_head,0.72000,0.56250,1.00000,1.00000,0.35897,0.74471,0,0,0.12498,0.23148,0.49615,0.14951,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,23,mask_only_no_effect_predictor,0.72000,0.56250,1.00000,1.00000,0.35897,1.16471,1,0,0.08953,0.18587,0.35062,0.14951,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,24,full_causal_scene_flow_model,0.77143,0.62791,1.00000,1.00000,0.41026,0.72442,0,0,0.10350,0.17171,0.53482,0.11799,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,24,minus_action_conditioning,0.73973,0.58696,1.00000,1.00000,0.48718,0.74943,0,0,0.16897,0.22120,0.47359,0.18541,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,24,minus_passive_flow_factor,0.76056,0.61364,1.00000,1.00000,0.43590,0.73195,0,0,0.13386,0.23813,0.50428,0.17105,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,24,minus_articulation_graph,0.76471,0.63415,0.96296,0.88889,0.38462,0.71522,1,0,0.11050,0.13661,0.52321,0.15966,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,24,minus_occlusion_reasoning,0.77143,0.62791,1.00000,1.00000,0.41026,0.72442,0,0,0.11122,0.16023,0.51982,0.16387,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,24,correlation_only_causal_head,0.78261,0.64286,1.00000,1.00000,0.38462,0.71504,1,0,0.12767,0.18168,0.53576,0.15669,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,24,mask_only_no_effect_predictor,0.77143,0.62791,1.00000,1.00000,0.41026,1.14442,1,0,0.10350,0.17171,0.37226,0.16387,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,25,full_causal_scene_flow_model,0.60000,0.42857,1.00000,1.00000,0.51064,0.69901,1,0,0.16739,0.31160,0.38926,0.13822,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,25,minus_action_conditioning,0.61017,0.43902,1.00000,1.00000,0.48936,0.73414,1,0,0.18328,0.30802,0.38382,0.18602,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,25,minus_passive_flow_factor,0.65455,0.48649,1.00000,1.00000,0.40426,0.63300,0,0,0.15103,0.29959,0.44883,0.16219,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,25,minus_articulation_graph,0.61017,0.43902,1.00000,1.00000,0.48936,0.68297,0,1,0.15286,0.28770,0.38894,0.18602,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,25,minus_occlusion_reasoning,0.60000,0.42857,1.00000,1.00000,0.51064,0.69901,1,0,0.16659,0.30741,0.37426,0.19198,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,25,correlation_only_causal_head,0.70588,0.54545,1.00000,1.00000,0.31915,0.64316,0,0,0.13099,0.24803,0.50757,0.13836,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,25,mask_only_no_effect_predictor,0.60000,0.42857,1.00000,1.00000,0.51064,1.11901,1,0,0.16739,0.31160,0.22416,0.19198,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,26,full_causal_scene_flow_model,0.76190,0.61538,1.00000,1.00000,0.38462,0.62810,1,0,0.11721,0.20850,0.54497,0.11282,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,26,minus_action_conditioning,0.76190,0.61538,1.00000,1.00000,0.38462,0.62810,1,0,0.14168,0.22839,0.52997,0.15669,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,26,minus_passive_flow_factor,0.76190,0.61538,1.00000,1.00000,0.38462,0.62810,1,0,0.12857,0.24008,0.52997,0.15669,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,26,minus_articulation_graph,0.76190,0.61538,1.00000,1.00000,0.38462,0.62810,1,0,0.11258,0.18950,0.52997,0.15669,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,26,minus_occlusion_reasoning,0.76190,0.61538,1.00000,1.00000,0.38462,0.62810,0,0,0.11839,0.20624,0.52997,0.15669,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,26,correlation_only_causal_head,0.77419,0.63158,1.00000,1.00000,0.35897,0.61955,0,0,0.11270,0.18098,0.54660,0.14951,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,26,mask_only_no_effect_predictor,0.76190,0.61538,1.00000,1.00000,0.38462,1.04810,1,0,0.11721,0.20850,0.37278,0.15669,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,27,full_causal_scene_flow_model,1.00000,1.00000,1.00000,1.00000,0.00000,0.75632,1,0,0.05137,0.05335,0.80650,0.03528,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,27,minus_action_conditioning,0.98305,0.96667,1.00000,1.00000,0.02222,0.74978,0,0,0.11533,0.13173,0.77407,0.05522,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,27,minus_passive_flow_factor,0.81690,0.69048,1.00000,1.00000,0.28889,0.80966,1,0,0.12091,0.21562,0.57711,0.12989,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,27,minus_articulation_graph,0.86275,1.00000,0.75862,0.50000,0.00000,0.69160,0,0,0.08080,0.02212,0.70190,0.06831,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,27,minus_occlusion_reasoning,0.94545,1.00000,0.89655,0.70000,0.00000,0.71269,1,0,0.06759,0.04629,0.75768,0.05728,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,27,correlation_only_causal_head,0.96552,0.96552,0.96552,0.90000,0.02222,0.73348,1,0,0.10480,0.12792,0.76343,0.05798,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,27,mask_only_no_effect_predictor,1.00000,1.00000,1.00000,1.00000,0.00000,1.17632,0,0,0.05137,0.05335,0.64713,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,28,full_causal_scene_flow_model,0.67606,0.51064,1.00000,1.00000,0.56098,0.63931,0,0,0.15508,0.26321,0.43437,0.14837,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,28,minus_action_conditioning,0.70588,0.54545,1.00000,1.00000,0.48780,0.73665,1,0,0.16912,0.25117,0.45100,0.18559,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,28,minus_passive_flow_factor,0.64865,0.48000,1.00000,1.00000,0.63415,0.52200,0,0,0.16516,0.27837,0.39143,0.22656,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,28,minus_articulation_graph,0.68571,0.52174,1.00000,1.00000,0.53659,0.67158,1,0,0.14581,0.23207,0.42973,0.19924,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,28,minus_occlusion_reasoning,0.66667,0.50000,1.00000,1.00000,0.58537,0.61470,0,0,0.15544,0.25819,0.40843,0.21290,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,28,correlation_only_causal_head,0.71642,0.55814,1.00000,1.00000,0.46341,0.67782,0,0,0.14514,0.22215,0.47109,0.17876,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,28,mask_only_no_effect_predictor,0.67606,0.51064,1.00000,1.00000,0.56098,1.05931,0,0,0.15508,0.26321,0.26330,0.20607,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,29,full_causal_scene_flow_model,0.74074,0.58824,1.00000,1.00000,0.40000,0.67456,0,0,0.09563,0.19574,0.52120,0.11592,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,29,minus_action_conditioning,0.54795,0.37736,1.00000,1.00000,0.94286,1.08217,0,1,0.16481,0.24803,0.18670,0.31300,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,29,minus_passive_flow_factor,0.75472,0.60606,1.00000,1.00000,0.37143,0.65155,0,0,0.11586,0.24785,0.52628,0.15300,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,29,minus_articulation_graph,0.76000,0.63333,0.95000,0.85714,0.31429,0.61746,0,0,0.09698,0.17067,0.54939,0.14100,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,29,minus_occlusion_reasoning,0.73077,0.59375,0.95000,0.85714,0.37143,0.64689,1,1,0.10082,0.18906,0.50998,0.15700,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,29,correlation_only_causal_head,0.80000,0.66667,1.00000,1.00000,0.28571,0.60849,1,0,0.10850,0.19870,0.58629,0.12900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,29,mask_only_no_effect_predictor,0.74074,0.58824,1.00000,1.00000,0.40000,1.09456,1,0,0.09563,0.19574,0.35365,0.16100,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,30,full_causal_scene_flow_model,0.73016,0.62162,0.88462,0.66667,0.37838,1.19949,1,0,0.12464,0.11420,0.48730,0.11821,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,30,minus_action_conditioning,0.74627,0.60976,0.96154,0.88889,0.43243,1.22954,1,0,0.17418,0.17108,0.46844,0.17316,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,30,minus_passive_flow_factor,0.61905,0.44828,1.00000,1.00000,0.86486,0.78636,0,0,0.18155,0.28935,0.27967,0.29116,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,30,minus_articulation_graph,0.63636,0.77778,0.53846,0.22222,0.10811,0.92917,1,0,0.14586,0.08048,0.48940,0.11619,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,30,minus_occlusion_reasoning,0.68966,0.62500,0.76923,0.33333,0.32432,1.14296,1,1,0.13499,0.11047,0.45908,0.15827,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,30,correlation_only_causal_head,0.65789,0.50000,0.96154,0.88889,0.67568,0.70049,1,0,0.16291,0.21406,0.36842,0.24127,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,30,mask_only_no_effect_predictor,0.73016,0.62162,0.88462,0.66667,0.37838,1.61949,0,0,0.12464,0.11420,0.35230,0.16418,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,31,full_causal_scene_flow_model,0.85246,0.78788,0.92857,0.80000,0.14894,0.55270,1,0,0.12410,0.17019,0.68188,0.06942,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,31,minus_action_conditioning,0.98246,0.96552,1.00000,1.00000,0.02128,0.64393,1,0,0.14072,0.16220,0.78450,0.05496,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,31,minus_passive_flow_factor,0.54902,0.37838,1.00000,1.00000,0.97872,0.46746,0,0,0.24405,0.33593,0.23066,0.32304,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,31,minus_articulation_graph,0.85714,0.85714,0.85714,0.60000,0.08511,0.53361,1,0,0.14484,0.13304,0.68994,0.08426,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,31,minus_occlusion_reasoning,0.85246,0.78788,0.92857,0.80000,0.14894,0.55270,1,0,0.13662,0.16492,0.66688,0.09642,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,31,correlation_only_causal_head,0.56566,0.39437,1.00000,1.00000,0.91489,0.46121,1,0,0.20490,0.25035,0.26080,0.30517,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,31,mask_only_no_effect_predictor,0.85246,0.78788,0.92857,0.80000,0.14894,0.97270,0,0,0.12410,0.17019,0.50488,0.09642,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,32,full_causal_scene_flow_model,0.60606,0.44444,0.95238,0.85714,0.54348,0.79170,1,0,0.13989,0.24449,0.37503,0.14759,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,32,minus_action_conditioning,0.68852,0.52500,1.00000,1.00000,0.41304,1.01826,0,0,0.17510,0.25999,0.43345,0.16465,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,32,minus_passive_flow_factor,0.51852,0.35000,1.00000,1.00000,0.84783,0.59749,0,0,0.19964,0.33321,0.23296,0.28639,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,32,minus_articulation_graph,0.74510,0.63333,0.90476,0.71429,0.23913,0.52408,1,1,0.14250,0.21311,0.56934,0.12358,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,32,minus_occlusion_reasoning,0.58462,0.43182,0.90476,0.71429,0.54348,0.72314,1,0,0.14563,0.24067,0.35188,0.20879,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,32,correlation_only_causal_head,0.63636,0.46667,1.00000,1.00000,0.52174,0.35164,0,0,0.17288,0.27452,0.43134,0.19509,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,32,mask_only_no_effect_predictor,0.60606,0.44444,0.95238,0.85714,0.54348,1.21170,1,0,0.13989,0.24449,0.21920,0.20498,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,33,full_causal_scene_flow_model,0.78261,0.64286,1.00000,1.00000,0.42857,0.58082,0,0,0.11354,0.21834,0.55188,0.12168,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,33,minus_action_conditioning,0.78261,0.64286,1.00000,1.00000,0.42857,0.58082,0,0,0.13969,0.21638,0.53688,0.16900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,33,minus_passive_flow_factor,0.79412,0.65854,1.00000,1.00000,0.40000,0.56434,0,0,0.10896,0.20627,0.55458,0.16100,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,33,minus_articulation_graph,0.78261,0.64286,1.00000,1.00000,0.42857,0.58082,1,0,0.11022,0.19884,0.53688,0.16900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,33,minus_occlusion_reasoning,0.78261,0.64286,1.00000,1.00000,0.42857,0.58082,0,1,0.11527,0.21460,0.53688,0.16900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,4,33,correlation_only_causal_head,0.85714,0.75000,1.00000,1.00000,0.25714,0.50162,1,0,0.10074,0.14979,0.64497,0.12100,0.62000,0.34000,0.48000,0.40000
